410,1.8691131,42.38301,1.3214964,2.1859367,
411,1.7232296,43.08886,1.2610004,1.987483,
412,1.7355831,43.026817,1.2621669,2.041012,
413,1.738732,43.011074,1.2501636,2.0314476,
414,1.7172132,43.119244,1.2353452,1.9958109,
415,1.6700091,43.36135,1.2317353,1.9753175,
416,1.7143153,43.13391,1.235288,1.9959211,
417,1.7890992,42.76304,1.3142523,2.096247,
418,1.7428625,42.990463,1.3074539,2.032942,
419,1.691754,43.24898,1.2468284,1.9813809,
420,1.6764188,43.328075,1.2348369,1.9522357,
421,1.8700944,42.378456,1.3521478,2.1900704,
422,2.0369942,41.63593,1.4706273,2.352879,
423,1.8270239,42.58084,1.3561859,2.1065972,
424,1.8228302,42.600803,1.3268026,2.1252573,
425,1.693072,43.242218,1.2496468,1.9937105,
426,1.966559,41.941586,1.4097533,2.2833853,
427,1.8083017,42.670307,1.3117735,2.118061,
428,1.7625588,42.892853,1.2687234,2.060172,
429,1.8255731,42.58774,1.2939824,2.1223247,
430,1.7768812,42.822556,1.2897933,2.0990212,
431,2.0311315,41.660965,1.4256763,2.3882585,
432,1.6829747,43.294174,1.2353784,1.9766761,
433,1.7426511,42.99152,1.267926,1.9964527,
434,1.9005477,42.23815,1.349321,2.122269,
435,1.687301,43.271873,1.2461138,1.970294,
436,1.7341185,43.034153,1.25719,2.015478,
437,1.7990406,42.714905,1.2845957,2.0908878,
438,1.6531801,43.44932,1.2194844,1.940949,
439,1.8232399,42.598846,1.2946005,2.0756776,
440,1.8610555,42.42054,1.3158101,2.131553,
441,1.6840917,43.288414,1.236156,1.9862546,
442,1.7258428,43.0757,1.2508128,2.008906,
443,1.7237787,43.086094,1.2511895,2.036031,
444,1.677933,43.320236,1.2325978,1.9810959,
445,1.6741126,43.340034,1.2286057,1.9497936,
446,1.7006094,43.203636,1.2512791,1.9923155,
447,1.6966113,43.224075,1.2496744,1.9975982,
448,1.6889353,43.263466,1.2380383,1.9894627,
